AR,kx0_FEA,kx0_CF
0.5,7.173146205679688,6.25
0.6153846153846154,5.674249615114858,5.019323224852071
0.7307692307692308,4.931473616649049,4.4065998459243705
0.8461538461538461,4.569600175794245,4.11267054623698
0.9615384615384616,4.427538334419164,4.006156213017752
1.076923076923077,4.4264030572976605,4.022008211568651
1.1923076923076923,4.113326008784218,4.1250315561329725
1.3076923076923077,4.306707052675983,4.294834258102823
1.4230769230769231,4.516740174272678,4.481451335791252
1.5384615384615385,4.330801273190736,4.281715976331361
1.653846153846154,4.207190277376107,4.1462138898045
1.7692307692307694,4.131701984615259,4.060427176429794
1.8846153846153846,4.095014273203749,4.014141204724855
2.0,4.089859768826479,4.0
2.1153846153846154,4.111269955422002,4.01259731527214
2.230769230769231,4.1552674440907404,4.047887834291383
2.3461538461538463,4.2188634499113356,4.102795842086097
2.4615384615384617,4.283321242683982,4.1585928511259045
2.576923076923077,4.221278635799377,4.0931499366777055
2.6923076923076925,4.178757666600619,4.047023843067798
2.807692307692308,4.152968306542326,4.017581623580007
2.9230769230769234,3.9885527168150583,4.002699510636864
3.0384615384615388,3.9958974674161625,4.000649166226059
3.153846153846154,4.014103743983464,4.010012511728523
3.269230769230769,4.0420305422980904,4.029617215954719
3.3846153846153846,4.078908092961466,4.058487307176119
3.5,4.099702549710532,4.0717474489795915
3.6153846153846154,4.075446277284849,4.041021165431358
3.730769230769231,4.059981577274606,4.019452617520931
3.8461538461538463,4.052456788902471,4.006156213017752
3.9615384615384617,4.052247104393661,4.000373421709601
4.076923076923077,4.058675153713301,4.001451510466147
4.1923076923076925,4.071275658140198,4.008826317403502
4.307692307692308,4.089539446403461,4.022008211568651
4.423076923076923,4.112502788264646,4.040570582264181
4.538461538461538,4.1145567520054875,4.037637011740827
4.653846153846154,4.005944538842799,4.020624100513714
4.769230769230769,4.000311524141555,4.008937989889723
4.884615384615385,3.9985201565333948,4.0021807938290435
5.0,4.001819378306849,4.0
