Dstar,a0/b0,a/b,b/h,kx_0,error,material,ply_angle,nx,ny
0.4640419897134277,1.8476020347246545,3.523076923076923,95.42243534696877,2.9458403027004936,0.0,AS-carbon-epoxy,3.635275805494226,105,30
0.4640419897134277,1.9766921332207001,3.769230769230769,95.42243534696877,2.9235502900955725,0.0,AS-carbon-epoxy,3.635275805494226,113,30
0.4640419897134277,2.041237182468723,3.8923076923076922,95.42243534696877,2.9210123688180243,0.0,AS-carbon-epoxy,3.635275805494226,116,30
0.4640419897134277,2.105782231716746,4.015384615384615,95.42243534696877,2.9233128291786215,0.0,AS-carbon-epoxy,3.635275805494226,120,30
0.4640419897134277,2.1703272809647687,4.138461538461538,95.42243534696877,2.9498981207533577,0.0,AS-carbon-epoxy,3.635275805494226,124,30
0.4640419897134277,2.2348723302127915,4.2615384615384615,95.42243534696877,2.9733374625831828,0.0,AS-carbon-epoxy,3.635275805494226,127,30
0.4640419897134277,2.2994173794608144,4.384615384615384,95.42243534696877,2.9997409197046325,0.0,AS-carbon-epoxy,3.635275805494226,131,30
0.4640419897134277,2.3639624287088377,4.507692307692308,95.42243534696877,3.0335146843881162,0.0,AS-carbon-epoxy,3.635275805494226,135,30
0.4640419897134277,2.42850747795686,4.63076923076923,95.42243534696877,3.08326822041994,0.0,AS-carbon-epoxy,3.635275805494226,138,30
0.4640419897134277,2.4930525272048834,4.753846153846154,95.42243534696877,3.058251507333532,0.0,AS-carbon-epoxy,3.635275805494226,142,30
0.4640419897134277,2.5575975764529058,4.8769230769230765,95.42243534696877,2.981618608266194,0.0,AS-carbon-epoxy,3.635275805494226,146,30
0.4640419897134277,2.622142625700929,5.0,95.42243534696877,2.9946630326643726,0.0,AS-carbon-epoxy,3.635275805494226,150,30
0.4517986348933724,0.3865725061348341,0.2,95.31580238838775,7.666992624867888,3.8387667726472505e-82,AS-carbon-epoxy,88.33552736368583,30,150
0.4517986348933724,0.6244632791408858,0.3230769230769231,95.31580238838775,3.8209628528511277,8.18618468984825e-89,AS-carbon-epoxy,88.33552736368583,30,92
0.4517986348933724,0.8623540521469375,0.4461538461538461,95.31580238838775,2.967481891304013,3.182651456515681e-67,AS-carbon-epoxy,88.33552736368583,30,67
0.4517986348933724,1.1002448251529893,0.5692307692307692,95.31580238838775,2.9191554222418703,0.0,AS-carbon-epoxy,88.33552736368583,30,52
0.4517986348933724,1.3381355981590413,0.6923076923076924,95.31580238838775,3.233859342357072,0.0,AS-carbon-epoxy,88.33552736368583,30,43
0.4517986348933724,1.5760263711650928,0.8153846153846154,95.31580238838775,3.123354210773576,0.0,AS-carbon-epoxy,88.33552736368583,30,36
0.4517986348933724,1.8139171441711446,0.9384615384615385,95.31580238838775,2.9257822914053215,0.0,AS-carbon-epoxy,88.33552736368583,30,31
0.4517986348933724,2.051807917177196,1.0615384615384615,95.31580238838775,2.8950786794034595,0.0,AS-carbon-epoxy,88.33552736368583,31,30
0.4517986348933724,2.289698690183248,1.1846153846153846,95.31580238838775,2.9620895828850893,0.0,AS-carbon-epoxy,88.33552736368583,35,30
0.4517986348933724,2.5275894631892992,1.3076923076923075,95.31580238838775,2.987281950349926,0.0,AS-carbon-epoxy,88.33552736368583,39,30
0.4517986348933724,2.765480236195351,1.4307692307692306,95.31580238838775,2.9206599123979995,0.0,AS-carbon-epoxy,88.33552736368583,42,30
0.4517986348933724,3.003371009201403,1.5538461538461539,95.31580238838775,2.849170554137346,0.0,AS-carbon-epoxy,88.33552736368583,46,30
0.4517986348933724,3.2412617822074545,1.6769230769230767,95.31580238838775,2.916151090283993,0.0,AS-carbon-epoxy,88.33552736368583,50,30
0.4517986348933724,3.4791525552135063,1.7999999999999998,95.31580238838775,2.9776901960889326,0.0,AS-carbon-epoxy,88.33552736368583,53,30
0.4517986348933724,3.7170433282195576,1.9230769230769227,95.31580238838775,2.913176174272447,0.0,AS-carbon-epoxy,88.33552736368583,57,30
0.4517986348933724,3.95493410122561,2.046153846153846,95.31580238838775,2.6536740791745945,0.0,AS-carbon-epoxy,88.33552736368583,61,30
0.4517986348933724,4.192824874231662,2.169230769230769,95.31580238838775,2.849963364984993,0.0,AS-carbon-epoxy,88.33552736368583,65,30
0.4517986348933724,4.430715647237713,2.292307692307692,95.31580238838775,2.938759704836706,0.0,AS-carbon-epoxy,88.33552736368583,68,30
0.4517986348933724,4.668606420243766,2.4153846153846152,95.31580238838775,2.8995329289373086,0.0,AS-carbon-epoxy,88.33552736368583,72,30
0.4517986348933724,4.906497193249817,2.5384615384615383,95.31580238838775,2.8577831973435264,0.0,AS-carbon-epoxy,88.33552736368583,76,30
0.4517986348933724,5.144387966255869,2.6615384615384614,95.31580238838775,2.9449407061374258,8.961358505058967e-17,AS-carbon-epoxy,88.33552736368583,79,30
0.4517986348933724,5.3822787392619205,2.7846153846153845,95.31580238838775,2.9154543619295668,4.14061115251858e-20,AS-carbon-epoxy,88.33552736368583,83,30
0.4517986348933724,5.620169512267973,2.9076923076923076,95.31580238838775,2.9135908335023206,2.082250216434764e-15,AS-carbon-epoxy,88.33552736368583,87,30
0.4517986348933724,5.858060285274024,3.0307692307692307,95.31580238838775,2.8897911443553337,2.921942237919138e-14,AS-carbon-epoxy,88.33552736368583,90,30
0.4517986348933724,6.095951058280077,3.153846153846154,95.31580238838775,2.831912942576181,1.0913724346977485e-14,AS-carbon-epoxy,88.33552736368583,94,30
0.4517986348933724,6.3338418312861275,3.276923076923077,95.31580238838775,2.907414631623832,3.901758031752283e-15,AS-carbon-epoxy,88.33552736368583,98,30
0.4517986348933724,6.57173260429218,3.4,95.31580238838775,2.899128827466465,9.917090497755855e-15,AS-carbon-epoxy,88.33552736368583,102,30
0.4517986348933724,6.809623377298232,3.5230769230769234,95.31580238838775,2.890070575083102,1.3031522630075443e-13,AS-carbon-epoxy,88.33552736368583,105,30
0.4517986348933724,7.047514150304283,3.646153846153846,95.31580238838775,2.900277265746003,6.956423859924788e-14,AS-carbon-epoxy,88.33552736368583,109,30
0.4517986348933724,7.285404923310335,3.769230769230769,95.31580238838775,2.904644552039765,2.6719246065457736e-14,AS-carbon-epoxy,88.33552736368583,113,30
0.4517986348933724,7.523295696316386,3.892307692307692,95.31580238838775,2.89637879944468,2.3958117195230655e-14,AS-carbon-epoxy,88.33552736368583,116,30
0.4517986348933724,7.761186469322438,4.015384615384615,95.31580238838775,2.680525890700958,3.3146718606819365e-16,AS-carbon-epoxy,88.33552736368583,120,30
0.4517986348933724,7.9990772423284895,4.138461538461538,95.31580238838775,2.88071511998295,1.0262903530325246e-13,AS-carbon-epoxy,88.33552736368583,124,30
0.4517986348933724,8.236968015334542,4.2615384615384615,95.31580238838775,2.863634343935652,1.2611266848773825e-15,AS-carbon-epoxy,88.33552736368583,127,30
0.4517986348933724,8.474858788340592,4.384615384615384,95.31580238838775,2.8946211781896616,5.544354917619925e-14,AS-carbon-epoxy,88.33552736368583,131,30
0.4517986348933724,8.950640334352697,4.63076923076923,95.31580238838775,2.8966585930328748,2.435900908640299e-14,AS-carbon-epoxy,88.33552736368583,138,30
0.4517986348933724,9.188531107358749,4.753846153846154,95.31580238838775,2.89604242107521,4.4823424093963836e-14,AS-carbon-epoxy,88.33552736368583,142,30
0.4517986348933724,9.4264218803648,4.8769230769230765,95.31580238838775,2.8908901268733858,2.9663898390563422e-15,AS-carbon-epoxy,88.33552736368583,146,30
0.4517986348933724,9.664312653370853,5.0,95.31580238838775,2.888184689789234,1.2841000085940435e-14,AS-carbon-epoxy,88.33552736368583,150,30
1.4850853236992099,0.18152776935682985,0.2,117.64501941221772,33.34908097932432,3.8437638398717472e-59,HMS-carbon-epoxy,35.292738926778576,30,150
1.4850853236992099,0.29323716588410975,0.3230769230769231,117.64501941221772,14.657119037229098,1.2211616213550372e-73,HMS-carbon-epoxy,35.292738926778576,30,92
1.4850853236992099,0.4049465624113896,0.4461538461538461,117.64501941221772,9.203268599275559,1.0127772991635765e-84,HMS-carbon-epoxy,35.292738926778576,30,67
1.4850853236992099,0.5166559589386696,0.5692307692307692,117.64501941221772,6.9571139151998915,7.668642332573365e-88,HMS-carbon-epoxy,35.292738926778576,30,52
1.4850853236992099,0.6283653554659494,0.6923076923076923,117.64501941221772,5.8738500047448925,8.299964756648544e-105,HMS-carbon-epoxy,35.292738926778576,30,43
1.4850853236992099,0.7400747519932294,0.8153846153846154,117.64501941221772,5.331335229552862,6.670749167192319e-120,HMS-carbon-epoxy,35.292738926778576,30,36
1.4850853236992099,0.8517841485205092,0.9384615384615385,117.64501941221772,5.060915471945932,1.0440277011241341e-130,HMS-carbon-epoxy,35.292738926778576,30,31
1.4850853236992099,0.9634935450477892,1.0615384615384615,117.64501941221772,4.961900298586579,6.104181154551418e-149,HMS-carbon-epoxy,35.292738926778576,31,30
1.4850853236992099,1.075202941575069,1.1846153846153846,117.64501941221772,4.97628920167317,9.938308528929988e-175,HMS-carbon-epoxy,35.292738926778576,35,30
1.4850853236992099,1.1869123381023488,1.3076923076923075,117.64501941221772,5.078878724261371,5.762908750068285e-137,HMS-carbon-epoxy,35.292738926778576,39,30
1.4850853236992099,1.2986217346296287,1.4307692307692306,117.64501941221772,5.2387819884982205,1.138194063200128e-101,HMS-carbon-epoxy,35.292738926778576,42,30
1.4850853236992099,1.4103311311569087,1.5538461538461537,117.64501941221772,5.450330249596263,6.546489844416432e-83,HMS-carbon-epoxy,35.292738926778576,46,30
1.4850853236992099,1.5220405276841884,1.6769230769230767,117.64501941221772,5.263838113552111,4.1165176214560285e-89,HMS-carbon-epoxy,35.292738926778576,50,30
1.4850853236992099,1.6337499242114684,1.7999999999999998,117.64501941221772,5.122778814387892,2.753495173138543e-104,HMS-carbon-epoxy,35.292738926778576,53,30
1.4850853236992099,1.7454593207387483,1.923076923076923,117.64501941221772,5.034427098669691,6.771408514203656e-131,HMS-carbon-epoxy,35.292738926778576,57,30
1.4850853236992099,1.8571687172660283,2.046153846153846,117.64501941221772,1.8848820815448897,0.0,HMS-carbon-epoxy,35.292738926778576,61,30
1.4850853236992099,1.968878113793308,2.169230769230769,117.64501941221772,4.346304497390211,0.0,HMS-carbon-epoxy,35.292738926778576,65,30
1.4850853236992099,2.080587510320588,2.292307692307692,117.64501941221772,4.9519760179798675,5.691236074019557e-131,HMS-carbon-epoxy,35.292738926778576,68,30
1.4850853236992099,2.1922969068478677,2.4153846153846152,117.64501941221772,4.9535867712604125,4.3255782748238326e-127,HMS-carbon-epoxy,35.292738926778576,72,30
1.4850853236992099,2.304006303375148,2.5384615384615383,117.64501941221772,5.040694542825615,1.5847056851090243e-131,HMS-carbon-epoxy,35.292738926778576,76,30
1.4850853236992099,2.4157156999024276,2.6615384615384614,117.64501941221772,5.103230474505226,2.828252960591377e-122,HMS-carbon-epoxy,35.292738926778576,79,30
1.4850853236992099,2.527425096429708,2.7846153846153845,117.64501941221772,5.077450934157841,1.0482568770071041e-126,HMS-carbon-epoxy,35.292738926778576,83,30
1.4850853236992099,2.6391344929569875,2.9076923076923076,117.64501941221772,5.027500121096103,8.37970125771216e-151,HMS-carbon-epoxy,35.292738926778576,87,30
1.4850853236992099,2.7508438894842673,3.0307692307692307,117.64501941221772,4.965563169018511,5.485012900607249e-145,HMS-carbon-epoxy,35.292738926778576,90,30
1.4850853236992099,2.8625532860115475,3.1538461538461537,117.64501941221772,4.925722845482831,4.294249227588346e-112,HMS-carbon-epoxy,35.292738926778576,94,30
1.4850853236992099,2.974262682538827,3.276923076923077,117.64501941221772,4.93475336618328,2.3874774112223346e-103,HMS-carbon-epoxy,35.292738926778576,98,30
1.4850853236992099,3.0859720790661074,3.4,117.64501941221772,2.969526826494958,0.0,HMS-carbon-epoxy,35.292738926778576,102,30
1.4850853236992099,3.197681475593387,3.523076923076923,117.64501941221772,3.892649836206362,0.0,HMS-carbon-epoxy,35.292738926778576,105,30
1.4850853236992099,3.309390872120667,3.646153846153846,117.64501941221772,4.5965454079196,8.036859488557412e-63,HMS-carbon-epoxy,35.292738926778576,109,30
1.4850853236992099,3.421100268647947,3.769230769230769,117.64501941221772,5.03045255200819,3.8532718649383426e-107,HMS-carbon-epoxy,35.292738926778576,113,30
1.4850853236992099,3.5328096651752268,3.8923076923076922,117.64501941221772,5.027167850157428,1.2744579944369337e-125,HMS-carbon-epoxy,35.292738926778576,116,30
1.4850853236992099,3.6445190617025065,4.015384615384615,117.64501941221772,4.9310263217772885,1.6358613937372366e-85,HMS-carbon-epoxy,35.292738926778576,120,30
1.4850853236992099,3.7562284582297862,4.138461538461538,117.64501941221772,4.896064110579852,1.083277493709471e-74,HMS-carbon-epoxy,35.292738926778576,124,30
1.4850853236992099,3.8679378547570664,4.2615384615384615,117.64501941221772,4.874405686897138,4.4400834602101586e-76,HMS-carbon-epoxy,35.292738926778576,127,30
1.4850853236992099,3.979647251284346,4.384615384615384,117.64501941221772,4.930575747512057,1.5090572823963657e-70,HMS-carbon-epoxy,35.292738926778576,131,30
1.4850853236992099,4.091356647811626,4.507692307692308,117.64501941221772,2.5137447032524536,0.0,HMS-carbon-epoxy,35.292738926778576,135,30
1.4850853236992099,4.203066044338906,4.63076923076923,117.64501941221772,4.9385208203752775,2.5193779978338932e-85,HMS-carbon-epoxy,35.292738926778576,138,30
1.4850853236992099,4.314775440866186,4.753846153846154,117.64501941221772,4.892051759496161,2.1518147358058754e-76,HMS-carbon-epoxy,35.292738926778576,142,30
1.4850853236992099,4.426484837393466,4.8769230769230765,117.64501941221772,5.010709614666211,9.861208836412153e-101,HMS-carbon-epoxy,35.292738926778576,146,30
1.4850853236992099,4.538194233920746,5.0,117.64501941221772,4.689054120312569,1.6156792260121127e-49,HMS-carbon-epoxy,35.292738926778576,150,30
0.9366627563844898,0.1522804001188979,0.2,19.759361704961762,34.88817683589619,7.272819688776459e-93,AS-carbon-epoxy,25.900276660891667,30,150
0.9366627563844898,0.24599141557668122,0.3230769230769231,19.759361704961762,16.327085743492546,3.1058525055699146e-74,AS-carbon-epoxy,25.900276660891667,30,92
0.9366627563844898,0.33970243103446446,0.44615384615384607,19.759361704961762,9.793733204776347,4.4363329697185405e-88,AS-carbon-epoxy,25.900276660891667,30,67
0.9366627563844898,0.43341344649224783,0.5692307692307692,19.759361704961762,6.87863170072171,3.382278744050638e-103,AS-carbon-epoxy,25.900276660891667,30,52
0.9366627563844898,0.5271244619500312,0.6923076923076923,19.759361704961762,5.390004695282508,5.053380415925218e-125,AS-carbon-epoxy,25.900276660891667,30,43
0.9366627563844898,0.6208354774078144,0.8153846153846153,19.759361704961762,4.567070726614246,6.668266504425244e-129,AS-carbon-epoxy,25.900276660891667,30,36
0.9366627563844898,0.7145464928655978,0.9384615384615385,19.759361704961762,4.098536617609735,4.905493403466229e-101,AS-carbon-epoxy,25.900276660891667,30,31
0.9366627563844898,0.8082575083233812,1.0615384615384615,19.759361704961762,3.8405162536173103,5.096355278320241e-87,AS-carbon-epoxy,25.900276660891667,31,30
0.9366627563844898,0.9019685237811644,1.1846153846153846,19.759361704961762,3.7140727046642774,2.18705960884654e-83,AS-carbon-epoxy,25.900276660891667,35,30
0.9366627563844898,0.9956795392389476,1.3076923076923075,19.759361704961762,3.683198450018458,3.8917095948562805e-82,AS-carbon-epoxy,25.900276660891667,39,30
0.9366627563844898,1.0893905546967309,1.4307692307692306,19.759361704961762,3.7217099967408727,2.0008093888710734e-92,AS-carbon-epoxy,25.900276660891667,42,30
0.9366627563844898,1.1831015701545142,1.5538461538461537,19.759361704961762,3.8121023378909733,0.0,AS-carbon-epoxy,25.900276660891667,46,30
0.9366627563844898,1.2768125856122978,1.676923076923077,19.759361704961762,3.9467549535691218,0.0,AS-carbon-epoxy,25.900276660891667,50,30
0.9366627563844898,1.3705236010700812,1.8,19.759361704961762,4.117072112933783,0.0,AS-carbon-epoxy,25.900276660891667,53,30
0.9366627563844898,1.4642346165278641,1.9230769230769227,19.759361704961762,4.078999681805404,0.0,AS-carbon-epoxy,25.900276660891667,57,30
0.9366627563844898,1.5579456319856475,2.046153846153846,19.759361704961762,3.941670815215118,0.0,AS-carbon-epoxy,25.900276660891667,61,30
0.9366627563844898,1.6516566474434309,2.169230769230769,19.759361704961762,3.8451874925239866,0.0,AS-carbon-epoxy,25.900276660891667,65,30
0.9366627563844898,1.8390786783589976,2.4153846153846152,19.759361704961762,3.731655273673905,0.0,AS-carbon-epoxy,25.900276660891667,72,30
0.9366627563844898,1.9327896938167808,2.5384615384615383,19.759361704961762,3.7133371182467547,0.0,AS-carbon-epoxy,25.900276660891667,76,30
0.9366627563844898,2.0265007092745644,2.6615384615384614,19.759361704961762,3.7148822418301997,0.0,AS-carbon-epoxy,25.900276660891667,79,30
0.9366627563844898,2.1202117247323478,2.7846153846153845,19.759361704961762,3.7289572935316673,0.0,AS-carbon-epoxy,25.900276660891667,83,30
0.9366627563844898,2.2139227401901307,2.9076923076923076,19.759361704961762,3.75627944256754,0.0,AS-carbon-epoxy,25.900276660891667,87,30
0.9366627563844898,2.307633755647914,3.0307692307692307,19.759361704961762,2.370698282469712,0.0,AS-carbon-epoxy,25.900276660891667,90,30
0.9366627563844898,2.4013447711056974,3.1538461538461537,19.759361704961762,3.858338411884723,0.0,AS-carbon-epoxy,25.900276660891667,94,30
0.9366627563844898,2.495055786563481,3.276923076923077,19.759361704961762,3.842966036333544,0.0,AS-carbon-epoxy,25.900276660891667,98,30
0.9366627563844898,2.588766802021264,3.4,19.759361704961762,3.796096382908508,0.0,AS-carbon-epoxy,25.900276660891667,102,30
0.9366627563844898,2.6824778174790476,3.523076923076923,19.759361704961762,3.7613125292476464,0.0,AS-carbon-epoxy,25.900276660891667,105,30
0.9366627563844898,2.776188832936831,3.646153846153846,19.759361704961762,3.7416917040127826,0.0,AS-carbon-epoxy,25.900276660891667,109,30
0.9366627563844898,2.8698998483946143,3.7692307692307696,19.759361704961762,3.7269597089226223,0.0,AS-carbon-epoxy,25.900276660891667,113,30
0.9366627563844898,2.9636108638523977,3.8923076923076927,19.759361704961762,3.721919584897208,0.0,AS-carbon-epoxy,25.900276660891667,116,30
0.9366627563844898,3.0573218793101806,4.015384615384615,19.759361704961762,3.724488977481924,0.0,AS-carbon-epoxy,25.900276660891667,120,30
0.9366627563844898,3.151032894767964,4.138461538461538,19.759361704961762,3.730054066658605,0.0,AS-carbon-epoxy,25.900276660891667,124,30
0.9366627563844898,3.2447439102257474,4.2615384615384615,19.759361704961762,3.7296012691288705,0.0,AS-carbon-epoxy,25.900276660891667,127,30
